movieId,title,genres,year,clean_title,genre_list,combined_tags,rating_count,average_rating
40412,Dead Man's Shoes (2004),Crime|Thriller,2004.0,Dead Man's Shoes,"['Crime', 'Thriller']",,2,4.75
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War,2005.0,Joyeux Noël (Merry Christmas),"['Drama', 'War']",,5,3.7
40478,Night of the Lepus (1972),Horror|Sci-Fi|Thriller,1972.0,Night of the Lepus,"['Horror', 'Sci-Fi', 'Thriller']",,1,2.5
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama,1990.0,"Match Factory Girl, The (Tulitikkutehtaan tyttö)","['Comedy', 'Drama']",depression,1,5.0
40578,Sword of the Beast (Kedamono no ken) (1965),Action|Drama,1965.0,Sword of the Beast (Kedamono no ken),"['Action', 'Drama']",,1,3.0
40581,Just Friends (2005),Comedy|Romance,2005.0,Just Friends,"['Comedy', 'Romance']",,6,2.92
40583,Syriana (2005),Drama|Thriller,2005.0,Syriana,"['Drama', 'Thriller']",in netflix queue,16,3.53
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama,2002.0,One-Way Ticket to Mombasa (Menolippu Mombasaan),"['Comedy', 'Drama']",,1,2.0
40614,Derailed (2005),Drama|Thriller,2005.0,Derailed,"['Drama', 'Thriller']",,4,3.25
40617,Creep (2004),Horror|Thriller,2004.0,Creep,"['Horror', 'Thriller']",,1,3.0
40629,Pride & Prejudice (2005),Drama|Romance,2005.0,Pride & Prejudice,"['Drama', 'Romance']",in netflix queue,27,3.56
40697,Babylon 5,Sci-Fi,,Babylon 5,['Sci-Fi'],,2,2.25
40723,Wolf Creek (2005),Crime|Horror|Thriller,2005.0,Wolf Creek,"['Crime', 'Horror', 'Thriller']",,4,3.25
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller,2005.0,"Descent, The","['Adventure', 'Drama', 'Horror', 'Thriller']",,11,3.55
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,2005.0,Harry Potter and the Goblet of Fire,"['Adventure', 'Fantasy', 'Thriller', 'IMAX']",magic wizards,71,3.82
40819,Walk the Line (2005),Drama|Musical|Romance,2005.0,Walk the Line,"['Drama', 'Musical', 'Romance']",johnny cash,39,3.76
40826,Rent (2005),Drama|Musical|Romance,2005.0,Rent,"['Drama', 'Musical', 'Romance']",,10,3.15
40851,Zathura (2005),Action|Adventure|Children|Fantasy,2005.0,Zathura,"['Action', 'Adventure', 'Children', 'Fantasy']",,4,3.38
40870,C.R.A.Z.Y. (2005),Drama,2005.0,C.R.A.Z.Y.,['Drama'],,2,3.5
40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical,2005.0,Sarah Silverman: Jesus Is Magic,"['Comedy', 'Musical']",,2,2.0
40955,Breakfast on Pluto (2005),Comedy|Drama,2005.0,Breakfast on Pluto,"['Comedy', 'Drama']",transvestite,4,3.88
40959,"Ice Harvest, The (2005)",Action|Comedy|Crime|Thriller,2005.0,"Ice Harvest, The","['Action', 'Comedy', 'Crime', 'Thriller']",,3,3.67
40962,"Yours, Mine and Ours (2005)",Comedy|Romance,2005.0,"Yours, Mine and Ours","['Comedy', 'Romance']",,3,3.33
40966,"Libertine, The (2004)",Drama,2004.0,"Libertine, The",['Drama'],,1,3.5
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",Crime|Horror|Mystery|Thriller,1970.0,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')","['Crime', 'Horror', 'Mystery', 'Thriller']",,1,4.0
41285,Match Point (2005),Crime|Drama|Romance,2005.0,Match Point,"['Crime', 'Drama', 'Romance']",,17,3.44
41527,Paradise Now (2005),Crime|Drama|Thriller|War,2005.0,Paradise Now,"['Crime', 'Drama', 'Thriller', 'War']",,2,4.0
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,2005.0,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The","['Adventure', 'Children', 'Fantasy']",c.s. lewis,62,3.44
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,2005.0,King Kong,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller']",big budget,40,3.4
41571,Memoirs of a Geisha (2005),Drama|Romance,2005.0,Memoirs of a Geisha,"['Drama', 'Romance']",,12,3.58
41573,"Family Stone, The (2005)",Comedy|Drama|Romance,2005.0,"Family Stone, The","['Comedy', 'Drama', 'Romance']",,8,2.88
41617,Havoc (2005),Crime|Drama|Romance,2005.0,Havoc,"['Crime', 'Drama', 'Romance']",,2,2.75
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama,1967.0,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu),"['Action', 'Drama']",,1,3.5
41712,"Room for Romeo Brass, A (1999)",Comedy|Drama,1999.0,"Room for Romeo Brass, A","['Comedy', 'Drama']",,1,4.0
41716,"Matador, The (2005)",Comedy|Drama|Thriller,2005.0,"Matador, The","['Comedy', 'Drama', 'Thriller']",,7,3.21
41724,Wal-Mart: The High Cost of Low Price (2005),Documentary,2005.0,Wal-Mart: The High Cost of Low Price,['Documentary'],,1,4.5
41769,Mozart and the Whale (2005),Comedy|Drama|Romance,2005.0,Mozart and the Whale,"['Comedy', 'Drama', 'Romance']",,1,2.5
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy|War,1966.0,Don't Look Now: We're Being Shot At (La grande vadrouille),"['Comedy', 'War']",,1,4.5
41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama,2006.0,"Three Burials of Melquiades Estrada, The","['Adventure', 'Crime', 'Drama']",,5,4.0
41997,Munich (2005),Action|Crime|Drama|Thriller,2005.0,Munich,"['Action', 'Crime', 'Drama', 'Thriller']",in netflix queue,21,3.81
42002,"Producers, The (2005)",Comedy|Musical,2005.0,"Producers, The","['Comedy', 'Musical']",in netflix queue,9,3.39
42004,Transamerica (2005),Adventure|Comedy|Drama,2005.0,Transamerica,"['Adventure', 'Comedy', 'Drama']",,6,3.5
42007,Rumor Has It... (2005),Comedy|Drama|Romance,2005.0,Rumor Has It...,"['Comedy', 'Drama', 'Romance']",,3,2.83
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy,2005.0,Cheaper by the Dozen 2,"['Adventure', 'Comedy']",,4,1.88
42011,Fun with Dick and Jane (2005),Comedy|Crime,2005.0,Fun with Dick and Jane,"['Comedy', 'Crime']",,11,2.18
42013,"Ringer, The (2005)",Comedy,2005.0,"Ringer, The",['Comedy'],,4,2.75
42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance,2005.0,Casanova,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance']",,3,3.0
42018,Mrs. Henderson Presents (2005),Comedy|Drama,2005.0,Mrs. Henderson Presents,"['Comedy', 'Drama']",,2,2.0
42176,"Ear, The (Ucho) (1970)",Drama|Thriller,1970.0,"Ear, The (Ucho)","['Drama', 'Thriller']",,1,4.0
42191,Luxo Jr. (1986),Animation|Children,1986.0,Luxo Jr.,"['Animation', 'Children']",,2,3.75
42285,"Dentist, The (1996)",Horror|Thriller,1996.0,"Dentist, The","['Horror', 'Thriller']",,1,3.0
42418,"New World, The (2005)",Adventure|Drama|Romance,2005.0,"New World, The","['Adventure', 'Drama', 'Romance']",,5,3.2
42422,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi,2003.0,Voices of a Distant Star (Hoshi no koe),"['Animation', 'Drama', 'Romance', 'Sci-Fi']",love,1,4.5
42556,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western,1964.0,7 Faces of Dr. Lao,"['Fantasy', 'Mystery', 'Western']",,1,5.0
42559,Samurai Assassin (Samurai) (1965),Action|Adventure|Drama,1965.0,Samurai Assassin (Samurai),"['Action', 'Adventure', 'Drama']",,1,3.0
42602,"Boys of Baraka, The (2005)",Documentary,2005.0,"Boys of Baraka, The",['Documentary'],,1,3.5
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,2005.0,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi),"['Crime', 'Drama', 'Mystery', 'Thriller']",brutality,5,4.0
42638,Grand Theft Parsons (2003),Comedy|Drama,2003.0,Grand Theft Parsons,"['Comedy', 'Drama']",,1,2.5
42718,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi,2004.0,District 13 (Banlieue 13),"['Action', 'Crime', 'Sci-Fi']",,5,3.8
42723,Hostel (2005),Horror,2005.0,Hostel,['Horror'],,11,2.86
42725,Grandma's Boy (2006),Comedy,2006.0,Grandma's Boy,['Comedy'],,7,2.57
42728,Tristan & Isolde (2006),Drama|Romance,2006.0,Tristan & Isolde,"['Drama', 'Romance']",,5,3.6
42730,Glory Road (2006),Drama,2006.0,Glory Road,['Drama'],,2,3.75
42732,Last Holiday (2006),Comedy,2006.0,Last Holiday,['Comedy'],,3,3.5
42734,Hoodwinked! (2005),Animation|Children|Comedy,2005.0,Hoodwinked!,"['Animation', 'Children', 'Comedy']",,4,3.25
42738,Underworld: Evolution (2006),Action|Fantasy|Horror,2006.0,Underworld: Evolution,"['Action', 'Fantasy', 'Horror']",,16,3.09
42740,Looking for Comedy in the Muslim World (2005),Comedy,2005.0,Looking for Comedy in the Muslim World,['Comedy'],in netflix queue,1,3.5
42761,Casper Meets Wendy (1998),Adventure|Children|Comedy|Fantasy,1998.0,Casper Meets Wendy,"['Adventure', 'Children', 'Comedy', 'Fantasy']",,1,4.5
42943,Revolution (1985),Adventure|Drama|War,1985.0,Revolution,"['Adventure', 'Drama', 'War']",,1,2.5
42946,Project A ('A' gai waak) (1983),Action|Comedy,1983.0,Project A ('A' gai waak),"['Action', 'Comedy']",,2,4.0
43289,"Bird People in China, The (Chûgoku no chôjin) (1998)",Adventure|Comedy|Drama|Fantasy,1998.0,"Bird People in China, The (Chûgoku no chôjin)","['Adventure', 'Comedy', 'Drama', 'Fantasy']",,1,4.0
43333,Water (2005),Drama|Romance,2005.0,Water,"['Drama', 'Romance']",,1,3.5
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War,2005.0,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage),"['Drama', 'War']",,4,4.62
43396,"World's Fastest Indian, The (2005)",Drama,2005.0,"World's Fastest Indian, The",['Drama'],,7,3.79
43419,Bandidas (2006),Action|Comedy|Crime|Western,2006.0,Bandidas,"['Action', 'Comedy', 'Crime', 'Western']",,1,1.0
43460,Tristram Shandy: A Cock and Bull Story (2005),Comedy|Drama,2005.0,Tristram Shandy: A Cock and Bull Story,"['Comedy', 'Drama']",,3,3.33
43549,Helter Skelter (2004),Action|Crime|Drama|Horror,2004.0,Helter Skelter,"['Action', 'Crime', 'Drama', 'Horror']",,1,3.5
43556,Annapolis (2006),Drama,2006.0,Annapolis,['Drama'],,2,2.75
43558,Big Momma's House 2 (2006),Action|Comedy|Crime,2006.0,Big Momma's House 2,"['Action', 'Comedy', 'Crime']",,1,2.0
43560,Nanny McPhee (2005),Children|Comedy|Fantasy,2005.0,Nanny McPhee,"['Children', 'Comedy', 'Fantasy']",,6,3.17
43677,"Tuskegee Airmen, The (1995)",Drama|War,1995.0,"Tuskegee Airmen, The","['Drama', 'War']",,1,2.0
43679,Final Destination 3 (2006),Horror|Mystery|Thriller,2006.0,Final Destination 3,"['Horror', 'Mystery', 'Thriller']",,9,2.83
43684,Something New (2006),Comedy|Drama|Romance,2006.0,Something New,"['Comedy', 'Drama', 'Romance']",,1,4.5
43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary,2005.0,Block Party (a.k.a. Dave Chappelle's Block Party),"['Comedy', 'Documentary']",,3,3.17
43744,Imagine Me & You (2005),Comedy|Drama|Romance,2005.0,Imagine Me & You,"['Comedy', 'Drama', 'Romance']",,1,3.5
43836,"Pink Panther, The (2006)",Adventure|Comedy|Crime,2006.0,"Pink Panther, The","['Adventure', 'Comedy', 'Crime']",,7,2.86
43869,Curious George (2006),Adventure|Animation|Children|Comedy,2006.0,Curious George,"['Adventure', 'Animation', 'Children', 'Comedy']",,2,3.5
43871,Firewall (2006),Crime|Drama|Thriller,2006.0,Firewall,"['Crime', 'Drama', 'Thriller']",,8,2.75
43904,When a Stranger Calls (2006),Horror|Thriller,2006.0,When a Stranger Calls,"['Horror', 'Thriller']",,5,1.3
43908,London (2005),Drama,2005.0,London,['Drama'],,1,3.0
43912,Freedomland (2006),Crime|Drama,2006.0,Freedomland,"['Crime', 'Drama']",,1,2.0
43914,Winter Passing (2005),Drama,2005.0,Winter Passing,['Drama'],,1,4.0
43917,Eight Below (2006),Action|Adventure|Drama|Romance,2006.0,Eight Below,"['Action', 'Adventure', 'Drama', 'Romance']",,4,3.0
43919,Date Movie (2006),Comedy|Romance,2006.0,Date Movie,"['Comedy', 'Romance']",,3,0.83
43921,Running Scared (2006),Action|Crime|Thriller,2006.0,Running Scared,"['Action', 'Crime', 'Thriller']",,5,3.3
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,2006.0,Ultraviolet,"['Action', 'Fantasy', 'Sci-Fi', 'Thriller']",,13,1.92
43930,Just My Luck (2006),Comedy|Romance,2006.0,Just My Luck,"['Comedy', 'Romance']",,1,3.0
43932,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2006.0,Pulse,"['Action', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",,2,1.75
43936,16 Blocks (2006),Crime|Thriller,2006.0,16 Blocks,"['Crime', 'Thriller']",,9,3.0
44004,Failure to Launch (2006),Comedy|Romance,2006.0,Failure to Launch,"['Comedy', 'Romance']",,6,3.25
44020,Ultimate Avengers (2006),Action|Animation|Children|Sci-Fi,2006.0,Ultimate Avengers,"['Action', 'Animation', 'Children', 'Sci-Fi']",,2,2.75
44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy,2006.0,Ice Age 2: The Meltdown,"['Adventure', 'Animation', 'Children', 'Comedy']",,23,3.22
44189,Ask the Dust (2006),Drama|Romance,2006.0,Ask the Dust,"['Drama', 'Romance']",,1,4.0
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,2006.0,V for Vendetta,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",,100,3.88
44193,She's the Man (2006),Comedy|Romance,2006.0,She's the Man,"['Comedy', 'Romance']",,6,3.75
44195,Thank You for Smoking (2006),Comedy|Drama,2006.0,Thank You for Smoking,"['Comedy', 'Drama']",,36,4.03
44197,Find Me Guilty (2006),Comedy|Crime|Drama,2006.0,Find Me Guilty,"['Comedy', 'Crime', 'Drama']",,1,3.0
44199,Inside Man (2006),Crime|Drama|Thriller,2006.0,Inside Man,"['Crime', 'Drama', 'Thriller']",,40,3.8
44204,Tsotsi (2005),Crime|Drama,2005.0,Tsotsi,"['Crime', 'Drama']",,4,3.25
44225,Aquamarine (2006),Children|Comedy|Fantasy,2006.0,Aquamarine,"['Children', 'Comedy', 'Fantasy']",,2,2.0
44238,Leprechaun 2 (1994),Comedy|Fantasy|Horror,1994.0,Leprechaun 2,"['Comedy', 'Fantasy', 'Horror']",,1,2.5
44241,Leprechaun 3 (1995),Comedy|Fantasy|Horror,1995.0,Leprechaun 3,"['Comedy', 'Fantasy', 'Horror']",,1,2.0
44243,Leprechaun 4: In Space (1997),Comedy|Fantasy|Horror|Sci-Fi,1997.0,Leprechaun 4: In Space,"['Comedy', 'Fantasy', 'Horror', 'Sci-Fi']",,1,0.5
44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama,2006.0,Lights in the Dusk (Laitakaupungin valot),"['Crime', 'Drama']",,1,3.5
44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller,2006.0,"Hills Have Eyes, The","['Drama', 'Horror', 'Thriller']",,6,3.08
44399,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy,2006.0,"Shaggy Dog, The","['Adventure', 'Children', 'Comedy', 'Fantasy']",,2,1.25
44511,Unknown White Male (2005),Documentary,2005.0,Unknown White Male,['Documentary'],,1,3.5
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,2006.0,"Lives of Others, The (Das leben der Anderen)","['Drama', 'Romance', 'Thriller']",,34,4.12
44597,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery,1963.0,Youth of the Beast (Yaju no seishun),"['Action', 'Crime', 'Mystery']",,1,4.0
44613,Take the Lead (2006),Drama,2006.0,Take the Lead,['Drama'],,2,3.75
44633,"Devil and Daniel Johnston, The (2005)",Documentary,2005.0,"Devil and Daniel Johnston, The",['Documentary'],,1,4.5
44657,Mouchette (1967),Drama,1967.0,Mouchette,['Drama'],,1,3.0
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery,2006.0,Lucky Number Slevin,"['Crime', 'Drama', 'Mystery']",twist ending,38,3.86
44694,Volver (2006),Comedy|Drama,2006.0,Volver,"['Comedy', 'Drama']",,8,3.81
44709,Akeelah and the Bee (2006),Drama,2006.0,Akeelah and the Bee,['Drama'],,5,3.8
44719,Brainstorm (2001),Drama,2001.0,Brainstorm,['Drama'],,1,2.5
44731,Stay Alive (2006),Horror|Sci-Fi|Thriller,2006.0,Stay Alive,"['Horror', 'Sci-Fi', 'Thriller']",,3,1.33
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller,2006.0,Basic Instinct 2,"['Crime', 'Drama', 'Mystery', 'Thriller']",,3,2.17
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery,2005.0,Brick,"['Crime', 'Drama', 'Film-Noir', 'Mystery']",,12,3.88
44773,"Dead Hate the Living!, The (2000)",Comedy|Horror,2000.0,"Dead Hate the Living!, The","['Comedy', 'Horror']",,1,3.0
44777,Evil Aliens (2005),Comedy|Horror|Sci-Fi,2005.0,Evil Aliens,"['Comedy', 'Horror', 'Sci-Fi']",,1,4.5
44788,This Film Is Not Yet Rated (2006),Documentary,2006.0,This Film Is Not Yet Rated,['Documentary'],,6,3.5
44828,Slither (2006),Comedy|Horror|Sci-Fi,2006.0,Slither,"['Comedy', 'Horror', 'Sci-Fi']",,5,3.0
44840,"Benchwarmers, The (2006)",Comedy,2006.0,"Benchwarmers, The",['Comedy'],,11,2.77
44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,2006.0,Renaissance,"['Action', 'Animation', 'Film-Noir', 'Sci-Fi', 'Thriller']",,1,2.5
44851,Go for Zucker! (Alles auf Zucker!) (2004),Comedy,2004.0,Go for Zucker! (Alles auf Zucker!),['Comedy'],,1,5.0
44864,Friends with Money (2006),Comedy|Drama|Romance,2006.0,Friends with Money,"['Comedy', 'Drama', 'Romance']",,4,3.25
44889,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical,2005.0,Reefer Madness: The Movie Musical,"['Comedy', 'Drama', 'Musical']",satire,2,4.75
44929,Candy (2006),Drama|Romance,2006.0,Candy,"['Drama', 'Romance']",,2,4.25
44931,Secrets of a Soul (Geheimnisse einer Seele) (1926),Drama,1926.0,Secrets of a Soul (Geheimnisse einer Seele),['Drama'],,1,4.5
44937,"Child, The (L'enfant) (2005)",Crime|Drama,2005.0,"Child, The (L'enfant)","['Crime', 'Drama']",,1,4.0
44943,9/11 (2002),Documentary,2002.0,9/11,['Documentary'],,1,5.0
44972,Scary Movie 4 (2006),Comedy|Horror,2006.0,Scary Movie 4,"['Comedy', 'Horror']",,12,2.25
44974,Hard Candy (2005),Drama|Thriller,2005.0,Hard Candy,"['Drama', 'Thriller']",,12,3.5
45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical,2006.0,"Prairie Home Companion, A","['Comedy', 'Drama', 'Musical']",,6,3.67
45062,"Sentinel, The (2006)",Crime|Drama|Thriller,2006.0,"Sentinel, The","['Crime', 'Drama', 'Thriller']",,2,2.75
45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy,2006.0,"Wild, The","['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",,1,2.5
45081,Silent Hill (2006),Fantasy|Horror|Thriller,2006.0,Silent Hill,"['Fantasy', 'Horror', 'Thriller']",,12,2.96
45106,American Dreamz (2006),Comedy|Drama,2006.0,American Dreamz,"['Comedy', 'Drama']",,1,3.0
45175,Kinky Boots (2005),Comedy|Drama,2005.0,Kinky Boots,"['Comedy', 'Drama']",,4,3.75
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,2005.0,"Protector, The (a.k.a. Warrior King) (Tom yum goong)","['Action', 'Comedy', 'Crime', 'Thriller']",,1,3.0
45186,Mission: Impossible III (2006),Action|Adventure|Thriller,2006.0,Mission: Impossible III,"['Action', 'Adventure', 'Thriller']",,28,3.59
45208,RV (2006),Adventure|Children|Comedy,2006.0,RV,"['Adventure', 'Children', 'Comedy']",,3,2.0
45210,United 93 (2006),Crime|Drama,2006.0,United 93,"['Crime', 'Drama']",,7,4.14
45221,Stick It (2006),Comedy,2006.0,Stick It,['Comedy'],,6,2.58
45361,"American Haunting, An (2005)",Drama|Horror|Mystery|Thriller,2005.0,"American Haunting, An","['Drama', 'Horror', 'Mystery', 'Thriller']",,2,1.5
45382,Down in the Valley (2005),Drama|Romance,2005.0,Down in the Valley,"['Drama', 'Romance']",,2,3.25
45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy,2006.0,Over the Hedge,"['Adventure', 'Animation', 'Children', 'Comedy']",,14,3.43
45440,Art School Confidential (2006),Comedy|Drama,2006.0,Art School Confidential,"['Comedy', 'Drama']",,6,3.33
45442,Poseidon (2006),Action|Adventure|Thriller|IMAX,2006.0,Poseidon,"['Action', 'Adventure', 'Thriller', 'IMAX']",,4,2.88
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,2006.0,"Da Vinci Code, The","['Drama', 'Mystery', 'Thriller']",adventure audrey tautou conspiracy theory mystery paris tom hanks treasure hunt,49,3.12
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,2006.0,X-Men: The Last Stand,"['Action', 'Sci-Fi', 'Thriller']",halle berry hugh jackman,52,3.36
45501,"Break-Up, The (2006)",Comedy|Drama|Romance,2006.0,"Break-Up, The","['Comedy', 'Drama', 'Romance']",,11,2.59
45503,Peaceful Warrior (2006),Drama,2006.0,Peaceful Warrior,['Drama'],,1,5.0
45517,Cars (2006),Animation|Children|Comedy,2006.0,Cars,"['Animation', 'Children', 'Comedy']",,41,3.38
45635,"Notorious Bettie Page, The (2005)",Drama,2005.0,"Notorious Bettie Page, The",['Drama'],,2,3.0
45648,Game 6 (2005),Comedy|Drama,2005.0,Game 6,"['Comedy', 'Drama']",,1,2.5
45658,On a Clear Day (2005),Drama,2005.0,On a Clear Day,['Drama'],,1,2.0
45662,"Omen, The (2006)",Horror|Thriller,2006.0,"Omen, The","['Horror', 'Thriller']",,5,2.3
45666,Nacho Libre (2006),Comedy,2006.0,Nacho Libre,['Comedy'],,14,2.46
45668,"Lake House, The (2006)",Drama|Fantasy|Romance,2006.0,"Lake House, The","['Drama', 'Fantasy', 'Romance']",,10,3.1
45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance,2006.0,Click,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']",,23,2.98
45720,"Devil Wears Prada, The (2006)",Comedy|Drama,2006.0,"Devil Wears Prada, The","['Comedy', 'Drama']",,34,3.56
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,2006.0,Pirates of the Caribbean: Dead Man's Chest,"['Action', 'Adventure', 'Fantasy']",,72,3.51
45726,"You, Me and Dupree (2006)",Comedy,2006.0,"You, Me and Dupree",['Comedy'],,6,2.17
45728,Clerks II (2006),Comedy,2006.0,Clerks II,['Comedy'],,13,3.88
45730,Lady in the Water (2006),Drama|Fantasy|Mystery,2006.0,Lady in the Water,"['Drama', 'Fantasy', 'Mystery']",bad disappointing faerie tale fairy tale far fetched m. night shyamalan paul giamatti,9,2.83
